ticket_id,customer_id,ticket_date,issue_type,resolved
TKT0000-1,CUST00203,08/17/2024,Billing,Yes
TKT0000-2,CUST00203,07/22/2024,Technical Error,Yes
TKT0000-3,CUST00203,07/22/2024,Other,Yes
TKT0001-1,CUST00266,09/26/2024,Account Setup,Yes
TKT0001-2,CUST00266,10/09/2024,Technical Error,No
TKT0001-3,CUST00266,10/21/2024,Other,No
TKT0002-1,CUST00152,01/10/2024,Other,Yes
TKT0003-1,CUST00009,10/03/2024,Technical Error,No
TKT0004-1,CUST00233,09/18/2024,Other,Yes
TKT0004-2,CUST00233,08/21/2024,Account Setup,Yes
TKT0004-3,CUST00233,09/14/2024,Billing,No
TKT0005-1,CUST00226,08/16/2024,Billing,Yes
TKT0005-2,CUST00226,09/04/2024,Billing,Yes
TKT0006-1,CUST00196,07/16/2024,Billing,Yes
TKT0006-2,CUST00196,07/15/2024,Login Issue,Yes
TKT0007-1,CUST00109,05/17/2024,Billing,Yes
TKT0007-2,CUST00109,04/21/2024,Billing,No
TKT0007-3,CUST00109,05/01/2024,Technical Error,Yes
TKT0008-1,CUST00005,06/04/2024,Other,Yes
TKT0009-1,CUST00175,07/09/2024,Technical Error,No
TKT0009-2,CUST00175,07/08/2024,Technical Error,Yes
TKT0010-1,CUST00237,09/15/2024,Account Setup,Yes
TKT0010-2,CUST00237,09/23/2024,Other,Yes
TKT0010-3,CUST00237,09/19/2024,Login Issue,Yes
TKT0011-1,CUST00057,03/12/2024,Account Setup,Yes
TKT0011-2,CUST00057,02/27/2024,Other,Yes
TKT0012-1,CUST00218,06/14/2024,Technical Error,Yes
TKT0013-1,CUST00045,02/29/2024,Account Setup,Yes
TKT0013-2,CUST00045,03/05/2024,Other,No
TKT0014-1,CUST00182,02/05/2024,Account Setup,Yes
TKT0014-2,CUST00182,01/25/2024,Technical Error,Yes
TKT0015-1,CUST00221,09/12/2024,Billing,No
TKT0015-2,CUST00221,09/30/2024,Login Issue,Yes
TKT0016-1,CUST00289,11/10/2024,Billing,Yes
TKT0017-1,CUST00211,08/28/2024,Login Issue,Yes
TKT0017-2,CUST00211,08/19/2024,Login Issue,No
TKT0018-1,CUST00148,06/01/2024,Other,Yes
TKT0018-2,CUST00148,06/08/2024,Billing,Yes
TKT0018-3,CUST00148,06/01/2024,Login Issue,Yes
TKT0019-1,CUST00165,06/28/2024,Login Issue,Yes
TKT0020-1,CUST00078,04/07/2024,Other,Yes
TKT0020-2,CUST00078,04/13/2024,Billing,Yes
TKT0021-1,CUST00113,04/26/2024,Login Issue,Yes
TKT0021-2,CUST00113,04/27/2024,Billing,Yes
TKT0021-3,CUST00113,04/27/2024,Technical Error,Yes
TKT0022-1,CUST00249,06/18/2024,Billing,No
TKT0022-2,CUST00249,06/09/2024,Other,Yes
TKT0022-3,CUST00249,06/24/2024,Billing,Yes
TKT0023-1,CUST00250,07/28/2024,Technical Error,Yes
TKT0023-2,CUST00250,08/05/2024,Login Issue,Yes
TKT0023-3,CUST00250,07/27/2024,Account Setup,No
TKT0024-1,CUST00104,04/14/2024,Login Issue,Yes
TKT0024-2,CUST00104,04/24/2024,Technical Error,Yes
TKT0024-3,CUST00104,04/25/2024,Billing,Yes
TKT0025-1,CUST00042,12/04/2024,Login Issue,Yes
TKT0025-2,CUST00042,12/30/2024,Billing,Yes
TKT0026-1,CUST00281,08/11/2024,Account Setup,Yes
TKT0026-2,CUST00281,08/13/2024,Billing,Yes
TKT0027-1,CUST00295,11/01/2024,Other,Yes
TKT0028-1,CUST00157,06/26/2024,Other,Yes
TKT0029-1,CUST00238,08/30/2024,Login Issue,Yes
TKT0029-2,CUST00238,08/28/2024,Login Issue,Yes
TKT0030-1,CUST00017,02/03/2024,Other,Yes
TKT0030-2,CUST00017,02/09/2024,Other,Yes
TKT0031-1,CUST00164,06/21/2024,Login Issue,Yes
TKT0031-2,CUST00164,07/02/2024,Login Issue,Yes
TKT0031-3,CUST00164,07/09/2024,Account Setup,Yes
TKT0032-1,CUST00033,03/10/2024,Account Setup,Yes
TKT0033-1,CUST00024,02/21/2024,Technical Error,Yes
TKT0033-2,CUST00024,02/08/2024,Other,Yes
TKT0033-3,CUST00024,02/05/2024,Login Issue,Yes
TKT0034-1,CUST00215,03/11/2024,Other,Yes
TKT0035-1,CUST00119,05/05/2024,Other,No
TKT0036-1,CUST00007,08/07/2024,Billing,Yes
TKT0036-2,CUST00007,08/23/2024,Other,Yes
TKT0037-1,CUST00090,04/14/2024,Technical Error,Yes
TKT0037-2,CUST00090,04/25/2024,Technical Error,No
TKT0038-1,CUST00046,02/22/2024,Other,Yes
TKT0038-2,CUST00046,02/24/2024,Billing,No
TKT0039-1,CUST00073,03/18/2024,Other,Yes
TKT0039-2,CUST00073,04/01/2024,Other,Yes
TKT0040-1,CUST00093,03/10/2024,Login Issue,Yes
TKT0041-1,CUST00076,04/13/2024,Account Setup,Yes
TKT0041-2,CUST00076,04/07/2024,Account Setup,Yes
TKT0042-1,CUST00286,10/19/2024,Account Setup,Yes
TKT0042-2,CUST00286,10/30/2024,Technical Error,Yes
TKT0042-3,CUST00286,11/01/2024,Technical Error,Yes
TKT0043-1,CUST00060,01/11/2024,Login Issue,Yes
TKT0043-2,CUST00060,01/30/2024,Login Issue,Yes
TKT0043-3,CUST00060,01/19/2024,Login Issue,No
TKT0044-1,CUST00077,04/07/2024,Billing,Yes
TKT0044-2,CUST00077,03/30/2024,Other,Yes
TKT0045-1,CUST00063,04/23/2024,Account Setup,No
TKT0045-2,CUST00063,04/06/2024,Account Setup,Yes
TKT0046-1,CUST00234,09/08/2024,Login Issue,Yes
TKT0047-1,CUST00229,08/17/2024,Other,Yes
TKT0047-2,CUST00229,08/19/2024,Login Issue,No
TKT0047-3,CUST00229,08/26/2024,Technical Error,Yes
TKT0048-1,CUST00111,04/28/2024,Billing,Yes
TKT0049-1,CUST00231,08/26/2024,Billing,Yes
TKT0049-2,CUST00231,09/15/2024,Technical Error,Yes
TKT0050-1,CUST00180,07/20/2024,Login Issue,Yes
TKT0050-2,CUST00180,07/19/2024,Technical Error,Yes
TKT0050-3,CUST00180,07/14/2024,Other,Yes
TKT0051-1,CUST00144,06/21/2024,Billing,Yes
TKT0051-2,CUST00144,05/28/2024,Login Issue,Yes
TKT0051-3,CUST00144,06/16/2024,Billing,Yes
TKT0052-1,CUST00239,09/18/2024,Login Issue,Yes
TKT0053-1,CUST00075,03/30/2024,Login Issue,Yes
TKT0053-2,CUST00075,04/10/2024,Login Issue,No
TKT0054-1,CUST00297,11/09/2024,Other,Yes
TKT0054-2,CUST00297,11/01/2024,Account Setup,Yes
TKT0054-3,CUST00297,11/13/2024,Technical Error,Yes
TKT0055-1,CUST00278,05/14/2024,Account Setup,Yes
TKT0055-2,CUST00278,05/14/2024,Other,No
TKT0055-3,CUST00278,05/19/2024,Account Setup,Yes
TKT0056-1,CUST00097,07/12/2024,Login Issue,No
TKT0056-2,CUST00097,07/16/2024,Technical Error,Yes
TKT0057-1,CUST00092,02/11/2024,Billing,Yes
TKT0058-1,CUST00192,12/02/2024,Billing,Yes
TKT0058-2,CUST00192,11/28/2024,Account Setup,Yes
TKT0058-3,CUST00192,11/18/2024,Login Issue,Yes
TKT0059-1,CUST00025,02/24/2024,Account Setup,Yes
